,kinase,kinase_name,TF,gene,p_value,r_squared,adjusted_r_squared,tf_coef,kinase_coef,interaction_coef,BH_critical_value,effect_on_tf,effect_on_gene,tfs_targeting_gene,kinases_targeting_tf,kinases_targeting_tfs_targeting_gene,tf_targets_num_genes,kinase_targets_num_genes,tf_coefficient_regularized,kinase_coefficient_regularized,interaction_coefficient_regularized,name,tnseq_ess,crispr_ess,Vulnerability Index
81,Rv2176,PknL,Rv0328,Rv2669,2.132967319382439e-15,0.6411120495436518,0.6306978902670166,-0.007966321516928854,0.49324449160243544,-0.6021993126069903,0.0005009775171065494,1.0,-1.0,4,1,3,68,64,0.038040741587285834,0.4545002231260363,-0.4801908471550664,Rv2669,NonEssential,NonEssential,0.456
82,Rv3080c,PknK,Rv0081,Rv2359,2.3031842126262605e-15,0.513555888851664,0.4926453953860116,-0.002516919378923201,0.7546334413677568,-0.1980865360559352,0.0005070869990224829,1.0,-1.0,4,5,5,280,72,-0.021542470698658837,0.6393519358156636,-0.20093726815346033,zur,NonEssential,NonEssential,-2.034
83,Rv0931c,PknD,Rv0081,Rv0112,2.316658628833455e-15,0.577745633694006,0.5645206647269279,-0.067533550463512,-0.879079382152917,0.1901606829518466,0.0005131964809384164,-1.0,1.0,3,5,5,280,23,-0.037585334299983036,-0.6530879619026025,0.13098556794337518,gca,NonEssential,NonEssential,0.902
84,Rv3080c,PknK,Rv0023,Rv0651,2.321773196354995e-15,0.4040822568873691,0.3948940978525929,0.27761483358464134,-0.5278044097473462,-0.454845661368217,0.0005193059628543499,-1.0,-1.0,1,3,3,481,72,0.2702565122719517,-0.48231713249641156,-0.5065842803874657,rplJ,Essential,Essential,-14.022
85,Rv3080c,PknK,Rv3223c,Rv0142,3.2448546718208075e-15,0.6586813518664172,0.6464092206975693,-0.21841428090278303,0.20571424261362978,-0.7898078242814988,0.0005254154447702834,1.0,-1.0,3,5,5,110,72,-0.1930643158377977,0.33423089196703487,-0.5402645657496171,Rv0142,NonEssential,NonEssential,0.369
86,Rv3080c,PknK,Rv3849,Rv0882,3.666264466313905e-15,0.730712751465785,0.7197710573944173,0.21372621357886706,0.5303661767160062,0.4765024912457416,0.000531524926686217,1.0,1.0,4,4,6,19,72,0.2506519941645749,0.4806015788802834,0.47110683582695967,Rv0882,NonEssential,NonEssential,0.228
87,Rv1743,PknE,Rv3223c,Rv1804c,3.962468963703217e-15,0.6380447936865015,0.6216295915861161,-0.4408726284591171,0.7579029389568639,0.9528955518076788,0.0005376344086021506,-1.0,1.0,5,5,5,110,33,-0.3268245685764809,0.3933468093234924,0.6586662672242961,Rv1804c,NonEssential,NonEssential,0.84
88,Rv3080c,PknK,Rv0818,Rv0884c,5.430792430258248e-15,0.2955912206885525,0.28630231370862136,0.07806514149807496,0.17107340608870575,0.34988670857906823,0.0005437438905180841,1.0,1.0,2,2,2,313,72,0.07285507474980578,0.15357362657438617,0.2982693983962067,serC,Essential,Essential,-11.131
89,Rv1746,PknF,Rv3676,Rv2284,5.811126017101839e-15,0.2464883660827092,0.23487034529543815,0.09074087225177452,0.29874532849288027,0.29625249820411687,0.0005498533724340176,1.0,1.0,1,3,3,58,42,0.08986303139578508,0.25231523654479004,0.2540105850810282,lipM,NonEssential,NonEssential,1.365
90,Rv3080c,PknK,Rv0081,Rv0696,6.704034856387357e-15,0.55419096897359,0.5381618802175843,0.015898514515688935,-0.3702381481954129,0.27456615342043256,0.0005559628543499512,1.0,1.0,3,5,5,280,72,-0.004681157015910192,-0.09263619901115716,0.18266687436512494,Rv0696,NonEssential,NonEssential,0.083
91,Rv3080c,PknK,Rv0081,Rv1773c,7.255273747085149e-15,0.4243912500978645,0.40235217634035036,0.059129900747791085,0.14986201073624492,0.2707928190649171,0.0005620723362658847,1.0,1.0,3,5,5,280,72,0.11554387590684712,0.22414524203221436,0.23617609461037975,Rv1773c,NonEssential,NonEssential,1.042
92,Rv1746,PknF,Rv0023,Rv1951c,7.484210179809478e-15,0.6419229291262933,0.6273735221833436,-0.05325185397818802,0.22706515654550333,-0.45723230502626827,0.0005681818181818183,1.0,-1.0,3,3,5,481,42,-0.059372340267783236,0.2487558095324423,-0.3705615132325257,Rv1951c,NonEssential,NonEssential,0.841
93,Rv1743,PknE,Rv3223c,Rv3251c,8.235908280649068e-15,0.4163518444882911,0.3884959097934142,0.2325021255124647,-0.1089636991090076,-1.7472287273321034,0.0005742913000977518,-1.0,-1.0,4,5,6,110,33,0.31987853195320665,0.04704839603713621,-1.2140937818405522,rubA,NonEssential,NonEssential,0.22
94,Rv3080c,PknK,Rv0023,Rv3069,8.352423859603319e-15,0.3309213454234339,0.32060515471410356,0.010456460960568825,0.061718960633435425,-0.18971065179324087,0.0005804007820136853,-1.0,-1.0,1,3,3,481,72,0.014936068278058658,0.06932782912953632,-0.16179044196087308,Rv3069,NonEssential,NonEssential,0.699
95,Rv1746,PknF,Rv0023,Rv2570,1.0603043959871343e-14,0.645865804176427,0.636401193152189,0.2822737858228758,-0.6515695807434558,-0.47922160659696805,0.0005865102639296188,-1.0,-1.0,4,3,3,481,42,0.17915649523288055,-0.48916225904355026,-0.350324702867933,Rv2570,NonEssential,NonEssential,0.189
96,Rv3080c,PknK,Rv0818,Rv3749c,1.2043537129701538e-14,0.2862268904567482,0.2784004309222826,-0.00791281053739799,0.11119636585733358,-0.3925672219244627,0.0005926197458455524,1.0,-1.0,1,2,2,313,72,-0.0074231271459051125,0.12172332692215236,-0.334164415993394,Rv3749c,NonEssential,NonEssential,0.978
97,Rv3080c,PknK,Rv3223c,Rv3463,1.5406658591635995e-14,0.7026179702939086,0.689131256928553,1.405679612808279,0.1942845976585225,-0.7542151121380256,0.0005987292277614859,-1.0,-1.0,5,5,5,110,72,1.174264282811086,0.18056512762783608,-0.5545738673917948,Rv3463,NonEssential,NonEssential,1.276
98,Rv2914c,PknI,Rv3676,Rv1315,1.570721354086794e-14,0.30339094454501236,0.29265027628909845,0.09455426813232944,-0.026077998716824296,-0.3551635539840629,0.0006048387096774194,-1.0,-1.0,1,3,3,58,8,0.09889219181603652,0.0017697482143330479,-0.30432194210421665,murA,Essential,Essential,-4.654
99,Rv1746,PknF,Rv0023,Rv0825c,1.618775443178358e-14,0.5860730569603171,0.5702245028349238,-0.25260658980100664,0.053138258382588184,-0.2757509618828648,0.0006109481915933529,1.0,-1.0,3,3,5,481,42,-0.21290347287436728,0.09232444211183219,-0.2290778565110451,Rv0825c,NonEssential,NonEssential,0.263
100,Rv1746,PknF,Rv3849,Rv0065,1.8443554781837316e-14,0.5010496819093408,0.4854226025955394,-0.27557330572675914,-0.23844362254803184,-0.508819238827941,0.0006170576735092864,1.0,-1.0,4,4,4,19,42,-0.2542649132527369,-0.17658394542507383,-0.4038589423263229,vapC1,NonEssential,NonEssential,0.956
101,Rv1743,PknE,Rv3223c,Rv3466,2.0049137821054544e-14,0.49735551865954397,0.48045043520638964,0.3002749287006146,0.047573461062326135,0.6785433488180883,0.00062316715542522,1.0,1.0,3,5,5,110,33,0.23352328996674696,0.002412117450779295,0.5438009543693075,,,,
102,Rv1746,PknF,Rv0491,Rv3046c,2.0859647713243526e-14,0.5589338148080745,0.5461350192556302,0.2602023213788571,-0.027826873520538767,0.33086782244574364,0.0006292766373411535,1.0,1.0,3,2,3,21,42,0.23038861726914397,-0.051104941519359015,0.2626598727763661,Rv3046c,NonEssential,NonEssential,-0.228
103,Rv1746,PknF,Rv3223c,Rv1336,2.095715013324282e-14,0.5797234986309033,0.569450073041881,0.07202698159412957,0.06134010203028064,-0.41551170728768294,0.0006353861192570871,-1.0,-1.0,1,5,5,110,42,0.05131328156428931,0.09009056701897428,-0.24589507632278795,cysM,NonEssential,NonEssential,0.258
104,Rv1746,PknF,Rv0023,Rv2486,3.707567437332531e-14,0.5714742313058048,0.5639064473112052,0.009860686389386598,-0.07900876691436656,-0.2320171134757276,0.0006414956011730206,-1.0,-1.0,2,3,3,481,42,0.0,-0.0489134516238218,-0.23859286097552448,echA14,NonEssential,NonEssential,0.14
105,Rv3080c,PknK,Rv3223c,Rv3466,4.3287521497285434e-14,0.49735551865954397,0.48045043520638964,0.3002749287006146,0.009519374965394749,-0.39341909803774583,0.0006476050830889541,-1.0,-1.0,3,5,5,110,72,0.23352328996674696,0.06080801701739806,-0.2537190050985557,,,,
106,Rv3080c,PknK,Rv0023,Rv2440c,4.515770195050074e-14,0.2770246865803139,0.26587749011789574,-0.09475820845611535,-0.1161901743977821,-0.27711737187021485,0.0006537145650048876,1.0,-1.0,1,3,3,481,72,-0.0692862100555298,-0.11018752588973671,-0.24738369033176483,obg,Essential,Essential,-9.302
107,Rv3080c,PknK,Rv0023,Rv1665,4.564572966570115e-14,0.3359877740172401,0.3257497000483429,-0.16796550222095177,-0.14500933312175016,-0.3119501530495449,0.0006598240469208212,1.0,-1.0,1,3,3,481,72,-0.15470695486102867,-0.1383727543338616,-0.30611381790201575,pks11,NonEssential,NonEssential,0.811
108,Rv3080c,PknK,Rv0081,Rv1969,4.70029729313236e-14,0.7093847788679544,0.7009517478976048,0.038354013111834416,0.8356655115724523,0.20243750904200755,0.0006659335288367547,1.0,1.0,2,5,5,280,72,-0.005169544662343965,0.7165945362568573,0.24580904762661185,mce3D,NonEssential,NonEssential,1.285
109,Rv1746,PknF,Rv0023,Rv1894c,4.9645429224506896e-14,0.5796305199059855,0.5703096888617722,0.20170769856458354,-1.25535163530593,-0.38581596072310625,0.0006720430107526882,-1.0,-1.0,2,3,3,481,42,0.11576836084676463,-1.0816491115817704,-0.32505312334736813,Rv1894c,NonEssential,NonEssential,1.2
110,Rv3080c,PknK,Rv3058c,Rv1183,5.3287442580177894e-14,0.39241307034471085,0.3803151005064418,1.027102473255055,-0.3048497764118305,-0.736046240389456,0.0006781524926686217,-1.0,-1.0,3,2,2,158,72,0.902199927512688,-0.22590058666155696,-0.5826841921726463,mmpL10,NonEssential,NonEssential,0.809
111,Rv2176,PknL,Rv3417c,Rv0085,6.262410515799873e-14,0.6983421469521667,0.6780919670021964,0.2448459769185709,-0.4012351665346044,0.4233724872910375,0.0006842619745845552,1.0,1.0,5,8,8,18,64,0.2084424389595528,-0.1371685918688913,0.3444380021524908,hycP,NonEssential,NonEssential,0.62
112,Rv1746,PknF,Rv0023,Rv2008c,6.822578293362623e-14,0.5511860312996351,0.538162411672169,-0.1083679180843028,0.10882097030071325,-0.4466437736459053,0.0006903714565004888,1.0,-1.0,2,3,4,481,42,-0.1078094438631278,-0.02020399709766474,-0.34040035934030044,Rv2008c,NonEssential,Essential,-3.771
113,Rv1746,PknF,Rv0023,Rv0275c,7.917174637591498e-14,0.5753848734706157,0.5688379442069469,-0.202926689100784,-0.8830780486976086,-0.46561153784420195,0.0006964809384164223,1.0,-1.0,1,3,3,481,42,-0.22767221373990784,-0.7608908520364916,-0.46762188093646745,Rv0275c,NonEssential,NonEssential,0.91
114,Rv2088,PknJ,Rv3133c,Rv0090,9.00206129255811e-14,0.6225015848186679,0.6017694064105399,-0.08019924791227918,0.48952286443726983,0.30358035775732345,0.0007025904203323558,-1.0,1.0,5,3,8,81,6,-0.09416534039985851,0.38209452213064915,0.310545707999521,Rv0090,NonEssential,NonEssential,0.449
115,Rv0931c,PknD,Rv0081,Rv0119,9.156188690191359e-14,0.6852755276661463,0.667990888453303,0.03849568444983903,-1.003485879719898,0.23053051894122872,0.0007086999022482893,1.0,1.0,4,5,6,280,23,0.08874732364483624,-0.7703267524768366,0.16643516276145523,fadD7,NonEssential,NonEssential,0.624
116,Rv3080c,PknK,Rv3223c,Rv1316c,9.437146755976878e-14,0.7302601780804797,0.71215264373866,0.4950496894610284,-0.23370978202727616,-0.5465541186032639,0.0007148093841642228,-1.0,-1.0,7,5,6,110,72,0.41298337527547707,-0.21188309271039762,-0.45635246213470293,ogt,NonEssential,NonEssential,0.913
117,Rv3080c,PknK,Rv1404,Rv2630,1.0226151791457437e-13,0.7896402630987648,0.7734209375900247,-0.008410460778413835,0.2743418592701159,0.6591929390224962,0.0007209188660801565,-1.0,1.0,12,1,7,40,72,-0.022430873022516902,0.26979563595279094,0.47479663190156773,Rv2630,NonEssential,NonEssential,0.721
118,Rv2914c,PknI,Rv3676,Rv2729c,1.0711855486918802e-13,0.6070166668254962,0.5891942934388974,-0.02801161377981224,-0.6488201427912857,-0.6006042784816742,0.00072702834799609,1.0,-1.0,4,3,6,58,8,-0.04411174469479516,-0.4575825515462281,-0.4922819126693794,Rv2729c,NonEssential,NonEssential,0.623
119,Rv0931c,PknD,Rv3223c,Rv3463,1.1149517042488593e-13,0.7026179702939086,0.689131256928553,1.405679612808279,-0.11775403899043856,0.7152895125420462,0.0007331378299120236,1.0,1.0,5,5,5,110,23,1.174264282811086,-0.23437455650281197,0.5520981180024024,Rv3463,NonEssential,NonEssential,1.276
120,Rv2176,PknL,Rv3058c,Rv2821c,1.1491470504619155e-13,0.4654562954878505,0.4386682282913419,-0.16992134589231042,-0.30632483167476826,-0.8089728931519334,0.0007392473118279571,1.0,-1.0,8,2,6,158,64,-0.06442456179370026,-0.12956283357451612,-0.5764742361539789,Rv2821c,NonEssential,NonEssential,1.556
121,Rv1746,PknF,Rv0491,Rv2577,1.1614623848642186e-13,0.5689514926815271,0.5593938761112727,0.18962044947315002,0.16656401377295282,0.30072651791076876,0.0007453567937438906,1.0,1.0,3,2,3,21,42,0.15977191463805895,0.1434463895243576,0.2704765733077276,Rv2577,NonEssential,NonEssential,0.908
122,Rv2176,PknL,Rv3417c,Rv0025,1.2090881601368127e-13,0.6285169701558428,0.6142935208149629,0.08124240161539412,0.37196596816077243,-0.16648774523835402,0.0007514662756598241,-1.0,-1.0,1,8,8,18,64,0.06556906311366748,0.2842413843970454,-0.14406356689281474,Rv0025,NonEssential,NonEssential,0.988
123,Rv3080c,PknK,Rv1830,Rv1740,1.2258730226752364e-13,0.5719163133038359,0.5624244355500406,0.47368429271206197,0.33728768055718256,0.3795055641797676,0.0007575757575757577,1.0,1.0,3,1,3,3,72,0.3706220576165387,0.3066797767413931,0.34815126977710864,vapB34,NonEssential,NonEssential,0.171
124,Rv0014c,PknB,Rv2595,Rv2126c,1.4007608018636383e-13,0.4163714513600203,0.40210497572659853,-0.6104263494127714,-0.011493658205224409,-0.583830664153614,0.0007636852394916912,1.0,-1.0,3,4,4,18,9,-0.5100181590039595,0.07782934603601303,-0.43107532257401704,PE-PGRS37,NonEssential,NonEssential,0.902
125,Rv2088,PknJ,Rv3133c,Rv3889c,1.4539416788369472e-13,0.3735957369496238,0.36393752144003644,0.112745352076198,0.5565260135225152,0.3163418635878495,0.0007697947214076247,1.0,1.0,1,3,3,81,6,0.12300508285781613,0.4922881470913048,0.2802232716599279,espG2,NonEssential,NonEssential,0.514
126,Rv2176,PknL,Rv3058c,Rv0925c,1.5837663771581592e-13,0.5798065893653972,0.5742655773570289,0.3601079478715444,0.36044106789107466,0.5497674986625171,0.0007759042033235582,1.0,1.0,2,2,2,158,64,0.3491721032975482,0.3229507988571112,0.47060302023589845,Rv0925c,NonEssential,NonEssential,0.346
127,Rv1746,PknF,Rv0023,Rv2225,1.6021109630702796e-13,0.3026730324872189,0.2919212951026606,-0.14022125920704073,0.035680072941453395,-0.394204030626701,0.0007820136852394917,1.0,-1.0,1,3,3,481,42,-0.1379015573135738,0.05201380264839097,-0.38730635648352546,panB,Essential,NonEssential,-0.871
128,Rv0931c,PknD,Rv0260c,Rv3549c,1.717459939431066e-13,0.3953889793312906,0.3874160867510439,0.08564128234224512,0.7866293386273904,-0.2785491988619418,0.0007881231671554253,-1.0,-1.0,2,1,2,95,23,0.10052942030301651,0.6840014484277034,-0.24391750992225342,Rv3549c,NonEssential,NonEssential,1.079
129,Rv1746,PknF,Rv0023,Rv1977,1.7998640440072065e-13,0.65905044120519,0.6475835277928085,-0.23856072909786644,-0.5106445385713487,-0.2688174478449758,0.0007942326490713588,1.0,-1.0,2,3,5,481,42,-0.1898906429281801,-0.37221985030710314,-0.24388662131387215,Rv1977,NonEssential,NonEssential,1.411
130,Rv3080c,PknK,Rv0081,Rv2662,1.8235445396620648e-13,0.49870836315203093,0.4806843941867107,0.14355079884351965,0.17240083067729708,0.3917692623717954,0.0008003421309872923,1.0,1.0,3,5,5,280,72,0.08899332673254302,0.21225320445876986,0.35055554951251344,Rv2662,NonEssential,NonEssential,1.342
131,Rv1746,PknF,Rv0023,Rv3766,1.8422494256866002e-13,0.36649539554242994,0.34956431479968864,-0.18462577830989443,0.33919215842198186,0.41311210670332454,0.0008064516129032258,-1.0,1.0,4,3,3,481,42,-0.15853301544539414,0.2746399415911456,0.356591348231831,Rv3766,NonEssential,NonEssential,0.859
132,Rv1746,PknF,Rv0081,Rv1687c,2.0202490515228174e-13,0.42897478290078805,0.41501638870502955,-0.15149597488385963,0.8560042253504038,-0.3272352104919566,0.0008125610948191593,1.0,-1.0,1,5,5,280,42,-0.16792629224180647,0.6160651955430945,-0.257443467503341,Rv1687c,NonEssential,NonEssential,0.042
133,Rv0931c,PknD,Rv0081,Rv0825c,2.0282480154045722e-13,0.5860730569603171,0.5702245028349238,0.02914736362346259,-0.5387150129034132,0.12116219632056621,0.0008186705767350929,1.0,1.0,3,5,5,280,23,0.049930902270991104,-0.32743350772225205,0.08230102558264765,Rv0825c,NonEssential,NonEssential,0.263
134,Rv1746,PknF,Rv3676,Rv2518c,2.1061083602552837e-13,0.6373229100970175,0.6191477484162302,0.6400868389133579,0.6368224703100405,0.49745452141934937,0.0008247800586510264,1.0,1.0,5,3,6,58,42,0.48714115787062645,0.420461613002167,0.3267233667036388,ldtB,NonEssential,NonEssential,-2.936
135,Rv3080c,PknK,Rv0081,Rv2358,2.210587083601844e-13,0.5544941517235094,0.5384759639203097,-0.006115953638100722,0.62834963603451,-0.15944520673657123,0.0008308895405669599,1.0,-1.0,3,5,5,280,72,-0.051426628199233965,0.5431936895307569,-0.14867475184463172,smtB,NonEssential,Essential,-3.238
136,Rv0931c,PknD,Rv0757,Rv0821c,2.285596772532107e-13,0.447003882482067,0.43095712014337695,-0.17396324450529368,0.33088159102954107,0.8486637921086081,0.0008369990224828934,-1.0,1.0,1,6,6,76,23,-0.18104846529633142,0.26986172791557816,0.4400632384869196,phoY2,NonEssential,NonEssential,1.289
137,Rv1746,PknF,Rv0023,Rv0793,2.8101218396714233e-13,0.3589000015243977,0.3490151997857871,-0.5040486559310661,-1.0121432652835587,-0.799932237519437,0.0008431085043988269,1.0,-1.0,1,3,3,481,42,-0.48413955132777686,-0.9242474878645061,-0.6912694749246451,Rv0793,NonEssential,NonEssential,-0.541
138,Rv2914c,PknI,Rv3676,Rv1343c,2.8116476877319893e-13,0.3181563109571318,0.2936405828117703,0.7636127707663306,-0.4248897441616769,-0.6573897609989189,0.0008492179863147605,-1.0,-1.0,2,3,6,58,8,0.5904091163915213,-0.4066146446315692,-0.43073999317785416,lprD,Essential,Essential,-5.945
139,Rv2176,PknL,Rv0328,Rv1182,3.0784002212255333e-13,0.6101781508526931,0.603293879786074,-0.9831273140939647,-0.08276584106860914,-0.7006714404760552,0.000855327468230694,1.0,-1.0,3,1,2,68,64,-0.9254352106446349,0.06512341957375187,-0.5140898323263607,papA3,NonEssential,NonEssential,1.242
140,Rv2176,PknL,Rv2595,Rv0882,3.364176367438487e-13,0.730712751465785,0.7197710573944173,-0.16981160477861623,0.23214835916333199,-0.7038723164639222,0.0008614369501466275,1.0,-1.0,4,4,6,18,64,-0.06117647901352927,0.32610244174868946,-0.5268862997028219,Rv0882,NonEssential,NonEssential,0.228
141,Rv1746,PknF,Rv0023,Rv1379,4.344585263696499e-13,0.4866713762796234,0.47875661776411105,-0.2197362759920374,0.6896046276929707,-0.3357790008384123,0.000867546432062561,1.0,-1.0,1,3,3,481,42,-0.1839605002423775,0.6149083908641164,-0.32590938631795896,pyrR,NonEssential,Essential,-10.887
142,Rv1743,PknE,Rv3223c,Rv3221A,4.3516797069420987e-13,0.5452606037351064,0.5341447518264091,0.5424796964165497,-0.14797812863877807,-0.5717686512527339,0.0008736559139784945,-1.0,-1.0,1,5,5,110,33,0.45400473322341484,0.0,-0.5247155601602378,rshA,Uncertain,Essential,-9.327
143,Rv1746,PknF,Rv0023,Rv3334,4.648283812362224e-13,0.6187035677534529,0.6076391623534415,-0.11887102092190004,-1.001899470041669,-0.43235452761537546,0.0008797653958944283,1.0,-1.0,3,3,4,481,42,-0.19988088917345598,-0.808499607371168,-0.4003290825210941,Rv3334,NonEssential,NonEssential,0.619
144,Rv2176,PknL,Rv1626,Rv2142c,4.878460289938974e-13,0.5295722131647866,0.5093502042284312,-0.25306722598366777,0.3485255908083054,0.5644953216417335,0.0008858748778103618,-1.0,1.0,4,5,5,8,64,-0.21987926948706465,0.26517634046143884,0.4535475334581067,parE2,NonEssential,NonEssential,1.166
145,Rv1746,PknF,Rv0023,Rv0991c,5.177656421953671e-13,0.5468001416568185,0.525170148417712,-0.34037028746743553,-0.4985569503555132,-0.7708629219499588,0.0008919843597262954,1.0,-1.0,3,3,6,481,42,-0.2771070421408127,-0.4660967906153784,-0.5629524542961544,Rv0991c,NonEssential,NonEssential,0.683
146,Rv1266c,PknH,Rv0757,Rv3641c,5.266504560063973e-13,0.5990766218907002,0.5837259520081369,-0.16868554008675618,-0.5511514120675952,1.4955785213213664,0.0008980938416422289,-1.0,1.0,3,6,6,76,11,-0.21570235313551855,-0.49463274852052996,0.666059497274436,fic,NonEssential,NonEssential,1.019
147,Rv1743,PknE,Rv3223c,Rv0311,5.50501620418659e-13,0.7216553186390224,0.7116474199833469,0.2778522275324635,0.4252353500100175,0.6860218331220282,0.0009042033235581624,1.0,1.0,3,5,5,110,33,0.22541225878244472,0.23585086582164158,0.4768710958620067,Rv0311,NonEssential,NonEssential,1.27
148,Rv3080c,PknK,Rv1332,Rv1834,5.550632786735534e-13,0.7155213454596224,0.699897803791501,-0.2670580140825574,0.4466484275375503,-0.30049850928087546,0.0009103128054740959,1.0,-1.0,7,1,6,37,72,-0.19371974004366635,0.4155124326125163,-0.2784153853022049,lipZ,NonEssential,NonEssential,1.318
149,Rv1746,PknF,Rv0023,Rv3513c,5.970008083974601e-13,0.45350175621553435,0.4450755718400029,-0.40596401726636244,-0.37614648335841183,-0.4132180434624805,0.0009164222873900294,1.0,-1.0,1,3,3,481,42,-0.3663501544028237,-0.37084718644434517,-0.34406856213198483,fadD18,NonEssential,NonEssential,1.1
150,Rv3080c,PknK,Rv0081,Rv3288c,6.018059596946602e-13,0.8207514434387301,0.8087185542251263,0.10236405983396094,0.3262849848980459,0.22669107175622538,0.000922531769305963,1.0,1.0,6,5,6,280,72,0.10819434154591351,0.3416858470782745,0.16014599927912926,usfY,NonEssential,NonEssential,-0.146
151,Rv1746,PknF,Rv0023,Rv1875,7.27943944427609e-13,0.7876514494815401,0.7805096820874216,-0.2980877861232892,-0.2444260563078102,-0.3357835171026994,0.0009286412512218965,1.0,-1.0,2,3,5,481,42,-0.2530049534280087,-0.2642916227154577,-0.3210306124570742,Rv1875,NonEssential,NonEssential,0.28
152,Rv3080c,PknK,Rv0474,Rv3354,7.510759401031805e-13,0.7795594177417415,0.7484576524231259,-0.08191575897195236,0.12443026810798678,0.705591257163457,0.00093475073313783,-1.0,1.0,20,5,8,6,72,-0.09394951994016315,-0.04718845669824392,0.49830844869345964,Rv3354,NonEssential,NonEssential,0.729
